GeoFIPS,GeoName,year,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Durable goods manufacturing,Educational services,Finance and insurance,Health care and social assistance,Management of companies and enterprises,Nondurable goods manufacturing,"Professional, scientific, and technical services",Real estate and rental and leasing,"Agriculture, forestry, fishing and hunting","Arts, entertainment, recreation, accommodation, and food services",Construction,"Educational services, health care, and social assistance","Finance, insurance, real estate, rental, and leasing",Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),Professional and business services,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,Private industries,All industry total,Government and government enterprises,Manufacturing and information,Natural resources and mining,Private goods-producing industries 2/,Private services-providing industries 3/,Trade,Transportation and utilities
18141,"St. Joseph, IN",2007,87.95,101.202,59.208,126.029,79.952,85.731,87.923,40.148,100.746,66.841,117.852,,82.361,102.201,85.129,104.401,98.852,120.133,222.53,110.041,68.335,85.111,,86.361,102.198,96.575,97.388,107.565,117.459,,,,93.82,
18141,"St. Joseph, IN",2008,85.247,98.796,25.864,108.54,85.78,73.734,90.315,42.206,100.362,79.973,119.236,,73.449,96.262,88.83,99.97,97.731,106.999,210.607,106.197,76.012,80.934,,98.199,101.879,93.704,94.679,107.043,105.892,,,,91.51,
18141,"St. Joseph, IN",2009,77.875,81.667,18.319,72.697,93.511,92.735,89.333,42.03,102.287,67.938,101.88,175.213,66.051,78.312,91.171,97.775,,80.727,181.815,,65.398,75.953,,89.545,83.76,83.519,85.088,105.383,,178.453,80.707,84.459,79.995,
18141,"St. Joseph, IN",2010,80.106,85.068,62.761,102.856,97.364,87.531,86.733,46.581,109.324,70.279,97.596,113.919,76.444,66.993,91.033,93.126,86.129,104.944,167.39,94.504,68.426,76.093,93.693,98.425,91.872,88.426,89.519,103.573,102.716,119.644,98.017,85.43,84.152,94.231
18141,"St. Joseph, IN",2011,82.574,89.687,56.556,100.166,100.096,85.486,85.799,52.218,124.977,72.191,94.067,,77.221,70.255,91.506,90.229,83.608,107.296,109.018,92.269,71.672,74.881,,97.577,93.767,89.237,90.201,102.609,104.47,,,,84.512,
18141,"St. Joseph, IN",2012,86.199,90.008,71.506,101.774,103.84,86.733,88.696,57.496,127.214,70.416,98.03,,83.03,74.318,94.737,93.034,91.282,109.086,91.571,93.505,71.79,74.395,,101.138,96.726,91.355,91.882,98.655,106.965,,,,85.773,
18141,"St. Joseph, IN",2013,91.084,97.655,161.5,99.829,103.551,66.559,90.965,75.397,138.505,72.908,104.932,316.733,104.272,81.461,96.006,88.379,106.504,110.954,119.412,92.646,78.526,78.553,93.086,110.512,92.113,93.9,93.81,92.693,110.399,310.583,107.137,89.769,85.486,95.165
18141,"St. Joseph, IN",2014,93.91,105.315,244.159,99.476,104.139,96.284,95.323,82.307,144.198,78.175,104.676,223.978,122.371,78.383,98.871,101.057,108.644,112.346,108.771,96.755,84.619,80.478,84.52,108.256,92.61,98.035,97.955,96.97,111.876,220.838,106.868,95.274,86.688,87.393
18141,"St. Joseph, IN",2015,97.716,108.406,278.649,103.459,102.125,102.869,97.932,87.564,107.379,88.879,99.696,18.238,132.019,91.716,99.629,101.07,113.672,104.589,92.098,97.196,92.693,84.386,84.193,90.697,98.973,99.24,99.061,96.857,105.532,22.538,101.556,98.519,91.843,84.934
18141,"St. Joseph, IN",2016,98.742,110.334,99.873,101.992,102.18,98.747,100.015,94.464,104.975,94.679,92.376,151.718,98.955,96.644,100.893,95.137,107.979,102.854,58.491,97.761,97.914,91.892,85.551,103.272,101.705,98.816,98.721,97.55,103.379,145.823,101.924,97.847,96.929,87.613
18141,"St. Joseph, IN",2017,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18141,"St. Joseph, IN",2018,106.787,92.899,138.751,102.957,102.227,102.699,100.444,105.575,104.994,101.722,109.083,91.526,112.728,98.881,101.172,106.303,96.453,103.551,100.477,101.508,100.598,104.815,107.544,512.615,104.885,104.68,104.531,102.708,102.847,92.119,102.551,105.34,104.852,154.944
18141,"St. Joseph, IN",2019,97.546,98.524,122.498,114.178,104.208,115.437,103.705,109.377,101.464,105.031,97.798,55.9,102.187,95.661,103.908,105.471,98.708,110.472,90.286,102.717,104.493,106.062,110.41,751.88,107.473,107.488,107.008,101.134,109.315,58.255,107.164,107.591,106.807,185.247
18141,"St. Joseph, IN",2020,82.898,89.713,91.004,110.227,90.604,89.449,102.812,87.644,102.119,98.147,95.23,159.651,84.419,90.908,97.781,92.769,94.26,107.854,111.881,93.844,94.516,100.48,104.397,739.528,109.863,100.828,100.645,98.352,106.521,156.209,104.716,99.646,105.406,178.452
18141,"St. Joseph, IN",2021,99.037,101.622,119.168,128.776,94.1,80.54,109.584,100.619,110.925,115.201,89.824,240.288,102.76,89.513,103.203,85.851,114.24,123.523,140.239,94.566,109.736,100.549,125.709,641.188,109.423,106.845,106.106,97.198,122.589,233.261,117.227,103.725,105.215,185.889
18141,"St. Joseph, IN",2022,98.42,101.284,143.024,133.613,103.874,87.429,118.545,81.205,107.482,115.253,93.527,186.989,106.455,83.264,112.498,90.929,124.024,125.77,141.9,97.282,106.357,96.244,113.078,704.377,109.026,108.904,108.064,97.911,125.505,183.421,117.146,106.423,102.901,182.053
18141,"St. Joseph, IN",2023,100.848,101.265,157.799,132.215,104.852,85.798,124.037,48.795,107.16,124.261,97.601,188.375,111.012,80.379,116.133,92.546,135.987,124.704,192.118,91.722,106.374,107.588,111.786,703.994,109.172,110.646,109.72,98.491,125.506,187.758,115.706,109.154,108.395,180.842
18143,"Scott, IN",2001,,81.464,,81.068,87.796,93.077,,,57.807,,119.413,2063.871,91.153,138.545,,114.554,49.526,68.068,131.878,78.148,86.857,76.597,83.942,80.495,,79.938,83.603,113.251,67.56,458.265,76.416,83.536,,82.773
18143,"Scott, IN",2002,,77.964,,86.199,,105.693,,,63.797,,130.403,2725.877,87.803,100.198,,125.864,50.28,73.755,116.826,80.279,91.662,83.658,116.236,,,85.981,88.848,110.446,73.114,575.744,81.841,90.24,,
18143,"Scott, IN",2003,,81.165,20.078,88.725,,106.713,,,66.2,,128.366,1356.003,,96.681,,124.413,51.465,76.233,114.902,79.426,94.717,87.675,,82.544,,86.008,89.078,112.579,75.557,316.531,80.807,91.414,,
18143,"Scott, IN",2004,,83.374,,92.236,,108.033,,,78.23,,135.451,2018.427,98.341,105.996,,130.381,63.263,84.791,94.669,81.423,96.237,87.191,125.564,,,92.786,95.324,113.693,84.203,431.13,90.955,94.665,,
18143,"Scott, IN",2005,,84.115,,91.902,,121.553,,,74.422,,147.904,1448.105,99.521,94.447,,143.07,72.995,82.398,79.064,81.139,97.256,90.164,137.519,,,93.056,95.816,116.118,82.133,316.356,86.448,99.769,,
18143,"Scott, IN",2006,,69.529,,75.144,158.155,171.89,,,83.041,,141.04,739.541,99.367,76.284,,147.329,77.805,80.758,70.882,78.413,85.072,87.493,157.152,,,91.327,96.157,134.13,80.659,186.083,82.115,100.6,,
18143,"Scott, IN",2007,95.284,63.77,75.746,73.098,119.311,106.106,,,92.583,,139.976,752.867,94.572,88.882,,134.181,89.956,85.722,66.72,76.463,75.196,83.863,162.379,,,90.843,94.062,118.76,85.803,185.031,87.418,94.534,,
18143,"Scott, IN",2008,89.537,62.123,85.519,63.687,51.654,93.014,,,93.266,96.673,142.558,,89.338,71.027,,133.914,92.525,82.412,58.535,74.447,74.072,84.312,144.279,,,88.755,92.396,120.538,82.639,,,,,
18143,"Scott, IN",2009,80.19,48.919,99.779,47.059,48.866,103.186,,,92.514,95.361,128.083,,80.75,57.535,,123.561,76.612,75.549,65.352,71.541,64.882,83.392,132.37,,,80.991,84.974,116.019,75.57,,,,,
18143,"Scott, IN",2010,,72.359,,63.862,,91.186,,,91.414,103.734,130.135,143.415,87.555,67.441,,123.361,64.606,81.211,59.786,70.039,83.213,85.813,116.305,,,84.857,88.183,113.86,80.85,79.744,80.363,89.45,,
18143,"Scott, IN",2011,88.266,96.485,116.017,61.629,50.519,95.346,,,90.35,119.788,111.964,,89.076,73.177,,108.942,56.656,79.714,41.556,66.538,104.566,84.335,,108.08,,83.239,86.82,114.509,79.212,,,,,
18143,"Scott, IN",2012,96.052,118.834,152.365,50.811,,99.521,,,74.857,139.366,105.556,626.259,97.752,91.054,,104.319,64.459,65.953,43.484,71.984,125.956,88.291,,112.454,,79.848,83.632,112.926,65.912,148.983,68.867,90.857,,
18143,"Scott, IN",2013,98.883,141.567,148.564,49.978,,77.802,,,76.736,137.446,108.811,1223.741,100.376,96.241,,103.286,75.563,66.839,55.217,70.8,140.127,90.261,,101.899,,84.245,84.896,89.852,67.009,267.504,72.351,96.167,,
18143,"Scott, IN",2014,,160.453,,53.469,,98.148,,,83.073,137.616,103.096,514.88,,102.786,,102.178,76.28,72.125,49.894,69.949,152.533,91.152,,104.511,,87.408,88.268,94.82,72.202,132.602,74.911,99.933,,
18143,"Scott, IN",2015,,115.286,,58.817,84.499,103.088,,,86.432,126.439,108.818,190.83,108.093,107.33,,107.759,78.82,76.22,65.929,89.883,119.094,92.309,105.923,101.477,,89.339,89.655,92.066,76.268,87.035,78.165,100.543,,105.091
18143,"Scott, IN",2016,101.694,110.748,141.841,86.661,90.509,91.811,,,91.034,112.094,91.709,75.145,102.888,104.959,,91.73,86.09,89.422,73.247,93.155,111.205,96.619,105.049,111.053,,93.878,94.008,94.997,89.364,73.569,90.081,97.637,,106.144
18143,"Scott, IN",2017,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0
18143,"Scott, IN",2018,101.337,83.401,100.373,111.477,74.533,99.115,,,109.575,105.117,96.372,171.464,101.309,92.449,,96.922,118.528,110.279,83.976,104.817,90.793,99.657,93.933,101.618,,103.634,103.425,101.864,110.42,98.436,108.992,98.517,,95.335
18143,"Scott, IN",2019,96.969,78.431,106.208,110.947,62.222,104.835,,,105.233,101.837,89.636,399.213,97.241,89.96,,92.719,,107.329,41.811,103.624,86.395,98.569,93.767,,,100.971,100.737,98.998,,100.007,106.143,96.029,,
18143,"Scott, IN",2020,80.078,62.954,78.593,103.876,47.703,92.509,,,105.803,,79.076,602.431,80.033,85.835,,81.801,72.015,105.171,53.944,94.75,71.763,102.243,99.563,132.683,,96.913,97.091,98.365,104.631,143.126,104.568,89.653,,105.488
18143,"Scott, IN",2021,93.461,58.946,98.53,120.491,,93.395,,,120.531,,75.379,1013.092,93.607,,,79.015,66.682,120.553,,84.578,71.613,102.908,101.32,,,104.336,103.696,99.074,119.679,,120.885,89.053,,
18143,"Scott, IN",2022,99.415,61.042,96.964,128.94,,93.388,,,109.118,,84.368,430.479,99.349,89.226,,86.161,,115.736,58.131,83.649,76.963,99.482,75.663,125.187,,101.728,101.93,103.426,,116.288,113.434,90.571,,84.494
18143,"Scott, IN",2023,100.442,63.02,94.364,126.964,,94.953,,,103.036,,91.48,344.157,100.276,85.255,,92.118,78.433,110.99,61.882,78.601,,107.853,,120.887,,101.692,101.492,99.955,110.449,104.7,108.596,94.659,,
18145,"Shelby, IN",2001,135.587,41.132,2.589,59.321,,66.389,64.962,,130.889,,101.067,,45.021,104.347,,93.268,64.69,70.206,314.418,121.29,61.736,68.981,57.395,,93.276,77.118,78.781,95.023,70.001,,,,78.276,
18145,"Shelby, IN",2002,133.333,42.105,4.023,65.475,,74.935,,247.808,141.292,87.316,100.576,,45.28,104.048,,94.736,79.127,77.036,314.3,128.946,64.516,72.981,56.101,,92.439,80.416,81.657,93.397,76.952,,,,80.562,
18145,"Shelby, IN",2003,139.053,41.034,12.52,66.466,,76.462,,,151.617,,104.538,,52.913,105.31,,98.155,87.57,79.37,339.028,125.49,64.26,79.17,59.161,,95.177,85.25,86.324,96.31,79.389,,,,85.557,
18145,"Shelby, IN",2004,149.504,47.322,12.066,65.566,,69.735,,,160.362,,107.627,,55.924,108.131,,99.031,102.384,79.798,286.352,123.405,66.387,85.849,62.711,,104.286,87.213,88.039,95.517,80.063,,,,93.165,
18145,"Shelby, IN",2005,140.739,51.697,9.943,60.963,,60.194,,,137.713,,116.856,,51.653,105.127,,104.031,103.361,72.656,247.807,122.866,,92.772,69.502,,116.826,84.729,86.032,98.273,73.063,,,,102.187,
18145,"Shelby, IN",2006,132.961,50.041,16.854,54.944,,59.198,,,130.571,,111.717,,54.072,97.656,,99.831,100.108,66.355,265.699,122.82,66.1,94.214,76.627,,125.858,82.241,85.183,113.636,66.812,,,,106.433,
18145,"Shelby, IN",2007,122.979,49.0,17.054,60.301,,56.624,,,139.053,,117.617,,51.051,90.263,,103.797,112.6,72.251,275.058,115.515,64.276,93.321,82.84,,128.489,83.995,85.259,97.293,72.802,,,,106.835,
18145,"Shelby, IN",2008,100.167,46.602,7.447,62.526,,56.491,,,131.228,,119.843,,37.039,96.705,,105.492,120.958,73.135,249.35,106.502,57.965,94.435,81.6,,135.803,85.615,86.674,96.734,73.793,,,,110.251,
18145,"Shelby, IN",2009,,45.404,,52.284,,68.803,,26.314,113.413,71.101,107.326,,43.684,75.921,,98.166,119.965,61.696,267.22,98.285,53.8,96.523,81.969,,112.625,80.989,82.201,93.67,62.508,,,,102.809,
18145,"Shelby, IN",2010,,60.324,,68.211,,57.638,,24.502,103.161,76.553,112.044,,77.66,72.658,,99.709,125.116,73.674,269.379,98.479,64.979,101.572,91.389,,109.701,86.95,87.36,91.601,74.386,,,,104.8,
18145,"Shelby, IN",2011,,60.362,,66.87,,57.391,,42.352,103.975,85.093,112.912,,71.38,84.813,,100.341,119.33,72.66,223.039,90.914,68.566,103.358,94.732,,109.102,86.202,86.544,90.166,73.306,,,,105.665,
18145,"Shelby, IN",2012,,91.262,,82.199,,50.259,,,86.232,,97.005,,82.875,102.237,,86.4,107.834,82.747,84.133,88.979,85.705,107.904,95.615,,118.921,89.599,89.497,89.124,83.103,,,,112.258,
18145,"Shelby, IN",2013,93.499,86.934,152.54,98.359,,42.52,,31.877,85.645,75.627,116.446,,133.29,100.297,,99.973,108.064,96.111,87.065,88.495,81.335,93.325,107.576,,124.59,103.295,101.429,85.628,96.29,,,,105.514,
18145,"Shelby, IN",2014,,93.197,,94.698,,61.288,,35.855,90.362,74.906,104.755,,,94.977,,94.897,88.579,93.859,77.49,91.502,85.067,95.532,108.913,,123.807,98.212,97.421,90.827,93.804,,,,106.563,
18145,"Shelby, IN",2015,108.777,90.343,110.948,99.791,,69.08,95.983,25.316,85.804,78.021,100.899,,110.238,104.062,,93.587,82.937,97.297,84.439,92.206,84.082,96.615,113.865,,120.228,98.173,97.461,91.538,97.123,,,,105.843,
18145,"Shelby, IN",2016,,93.768,,102.484,,78.007,95.446,57.22,100.727,98.55,104.463,,,104.985,,98.353,75.017,102.176,89.35,95.581,94.368,97.883,109.416,,109.448,100.989,100.305,94.618,101.838,,,,102.434,
18145,"Shelby, IN",2017,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,100.0,
18145,"Shelby, IN",2018,99.354,109.7,104.16,105.473,,99.477,94.798,58.293,107.206,107.285,112.59,,102.546,100.705,,109.525,112.516,105.77,93.889,104.219,107.389,102.021,105.425,,100.504,104.442,104.535,105.308,105.85,,,,101.413,
18145,"Shelby, IN",2019,,93.644,,104.445,,96.898,94.896,67.673,111.036,122.035,106.274,,,130.039,,104.085,165.935,105.579,68.066,104.874,102.836,103.747,106.149,,98.117,105.079,105.1,105.283,106.277,,,,101.461,
18145,"Shelby, IN",2020,83.887,95.352,93.166,91.593,,76.398,96.068,,108.268,,99.888,,90.053,117.042,,94.426,149.594,94.534,71.681,95.53,88.673,101.666,99.86,,110.733,98.306,98.679,101.69,95.171,,,,105.321,
18145,"Shelby, IN",2021,,101.192,,99.323,,75.154,97.245,,109.74,,92.953,,,115.937,,88.806,156.212,101.125,125.754,97.367,,101.21,98.192,,119.087,103.199,103.295,104.088,101.763,,,,108.319,
18145,"Shelby, IN",2022,100.452,111.872,120.752,108.414,,143.774,108.896,,108.873,,102.033,,113.895,94.99,,111.824,148.796,108.388,131.281,104.556,106.701,96.092,80.755,,117.66,107.628,108.196,112.979,108.875,,,,104.639,
18145,"Shelby, IN",2023,100.814,130.556,118.083,112.43,,107.421,116.569,,108.21,,103.799,,112.287,102.683,,104.473,159.926,111.523,138.187,88.873,122.262,105.775,111.718,,118.751,112.125,112.474,115.333,112.093,,,,110.859,
18147,"Spencer, IN",2001,,128.111,,,,79.985,,,,,95.643,66.84,54.231,57.765,95.907,92.616,28.97,79.352,2418.784,101.698,,99.769,,94.735,179.65,91.106,91.958,110.599,72.145,101.847,80.888,92.935,150.355,
18147,"Spencer, IN",2002,,118.699,,,,94.547,,,,,97.345,51.174,57.705,61.35,98.392,97.241,43.566,87.35,2442.538,106.212,,102.646,,86.351,187.494,89.147,90.048,109.816,81.199,85.11,84.413,89.349,156.328,
18147,"Spencer, IN",2003,,173.031,,,,98.74,,,,,96.792,61.909,,84.777,98.39,97.777,49.046,77.28,1259.612,105.974,,105.236,,92.891,185.738,92.072,92.878,110.567,73.437,81.882,78.804,94.8,156.288,
18147,"Spencer, IN",2004,,157.625,,,,90.901,,,,,99.434,50.304,,73.627,101.496,97.97,56.469,74.814,912.299,107.442,,103.473,,92.551,176.513,90.955,91.872,111.983,72.404,65.15,72.965,95.148,149.907,
18147,"Spencer, IN",2005,,160.755,,,,82.521,,,,,104.121,51.172,,77.197,99.064,99.616,61.299,62.153,712.68,107.511,,100.842,,94.713,173.42,90.286,91.23,111.919,62.084,63.102,63.805,97.19,146.958,
18147,"Spencer, IN",2006,,182.399,,,,86.809,,,,,111.164,31.134,77.833,70.267,93.71,106.049,73.812,55.117,418.08,119.385,,100.087,,111.454,161.68,97.597,98.737,123.741,57.445,38.1,53.959,109.881,139.379,
18147,"Spencer, IN",2007,,178.802,,,,87.35,,,,,96.806,33.784,76.827,75.206,77.759,95.14,82.069,73.074,0.0,106.88,,92.888,,85.719,159.155,86.651,87.528,106.781,74.325,32.756,66.696,91.412,135.009,
18147,"Spencer, IN",2008,,181.001,,,,76.79,,,,,107.119,49.562,83.313,69.265,86.586,100.656,93.739,69.659,0.0,93.237,,90.975,,114.31,160.614,101.235,101.468,107.205,72.6,48.054,66.327,110.668,135.175,
18147,"Spencer, IN",2009,,156.952,,,,92.34,,,,,96.849,57.154,86.942,75.42,81.541,95.938,84.437,56.653,0.0,82.182,,89.682,,118.179,138.138,99.209,99.482,106.028,60.025,55.415,58.986,110.246,120.578,
18147,"Spencer, IN",2010,,134.132,,,,88.447,,,,,90.469,44.107,91.12,70.894,82.982,90.077,86.553,71.015,0.0,93.837,,88.551,,122.953,153.843,103.944,103.915,104.176,72.867,42.765,66.558,114.197,130.103,
18147,"Spencer, IN",2011,,155.548,,,,88.819,,,,,87.349,52.705,95.302,74.762,81.571,87.715,81.533,63.01,46.199,121.235,,91.179,,120.784,138.533,102.33,102.281,102.128,65.2,52.099,63.192,113.121,121.345,
18147,"Spencer, IN",2012,,148.835,,,124.312,89.714,64.521,,,,79.292,55.11,111.112,91.432,85.146,81.609,84.269,70.508,50.081,126.519,,90.651,,151.097,142.379,119.512,118.492,98.984,72.164,54.51,70.745,133.069,123.597,
18147,"Spencer, IN",2013,,144.792,,83.065,123.677,66.317,79.597,,86.276,,96.808,83.468,108.887,82.876,94.919,90.063,85.263,83.673,52.033,128.296,,100.562,,132.998,137.336,114.874,113.836,93.958,83.894,82.156,85.173,122.652,124.014,
18147,"Spencer, IN",2014,,133.149,,80.354,125.732,101.433,97.812,,92.257,,98.779,62.823,123.078,72.343,107.58,99.489,78.337,82.142,72.695,125.215,,101.888,,129.66,129.117,112.705,111.947,97.546,81.72,62.409,78.067,121.942,119.274,
18147,"Spencer, IN",2015,,115.08,,93.828,116.0,103.556,110.595,,104.338,,98.687,26.312,111.346,83.902,112.502,99.898,87.68,95.441,98.92,115.728,,97.379,,104.052,127.087,99.69,99.492,95.885,94.557,27.193,80.831,104.627,116.335,
18147,"Spencer, IN",2016,,119.84,,106.734,109.28,93.618,107.673,,106.511,,92.272,96.737,104.22,75.84,108.242,92.599,92.586,106.703,106.626,96.907,,96.915,,105.824,108.661,102.769,102.499,97.549,105.055,96.863,100.32,103.41,104.445,
18147,"Spencer, IN",2017,,100.0,,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
18147,"Spencer, IN",2018,,93.736,,110.598,82.147,99.618,98.696,,101.009,,93.408,99.849,95.512,90.197,92.792,94.952,103.299,109.264,49.456,100.971,,106.104,,90.873,105.645,96.228,96.583,103.181,108.627,99.012,104.69,93.947,105.807,
18147,"Spencer, IN",2019,,,,119.832,,100.296,,,98.071,,82.644,93.321,89.749,97.983,99.007,87.066,102.95,116.793,42.914,100.972,,111.669,,72.554,104.954,87.682,88.237,98.533,115.331,92.484,109.881,81.781,107.276,
18147,"Spencer, IN",2020,,90.613,,107.085,,89.389,,,87.249,,76.625,108.361,71.462,81.074,90.992,79.831,94.95,104.309,70.956,91.543,,113.794,,44.596,106.452,70.139,71.541,96.839,103.342,107.59,101.465,62.087,108.992,
18147,"Spencer, IN",2021,,96.538,,129.021,,92.146,,,110.427,,76.232,122.012,98.359,,95.438,80.215,101.329,126.438,,95.229,,109.792,,48.04,102.108,78.212,79.025,93.679,123.796,,118.802,67.823,104.776,
18147,"Spencer, IN",2022,,94.823,,150.396,,90.995,,,87.635,,76.582,108.344,103.428,86.881,94.039,80.184,105.547,140.669,915.951,98.114,,107.596,,44.443,100.653,78.109,79.062,96.521,137.061,116.139,127.34,65.429,103.055,
18147,"Spencer, IN",2023,,99.236,,167.319,,85.454,,,92.761,,77.787,120.102,104.307,80.473,98.858,79.659,110.713,155.581,1240.615,96.173,,121.203,,26.745,99.944,71.869,73.027,94.699,151.031,131.127,138.834,54.649,107.364,
18149,"Starke, IN",2001,58.992,12.545,91.862,68.48,,89.459,,,68.75,86.809,111.22,43.571,61.897,158.389,,107.896,27.488,65.321,,116.951,24.641,83.639,,33.545,93.391,80.865,85.101,115.334,61.146,43.626,72.323,85.412,86.558,
18149,"Starke, IN",2002,62.817,12.387,95.685,76.683,,101.544,,,66.415,92.243,114.297,66.282,65.7,153.518,,112.459,30.224,69.435,,126.16,25.337,85.386,,59.334,95.913,85.728,89.007,111.781,65.099,66.367,81.027,87.751,88.493,
18149,"Starke, IN",2003,59.961,13.012,131.576,78.274,,103.721,,,67.735,89.919,114.017,49.838,66.674,151.231,,112.589,32.477,70.855,,124.235,25.53,91.413,,66.86,100.878,86.4,89.194,108.313,66.596,49.901,77.557,91.02,94.338,
18149,"Starke, IN",2004,64.756,13.84,135.077,78.723,,95.196,,,75.465,96.828,114.221,64.555,71.313,148.024,,111.301,33.529,73.839,,126.623,27.342,97.624,,30.283,106.242,90.189,92.496,107.969,69.368,64.637,83.841,93.193,100.415,
18149,"Starke, IN",2005,76.102,14.382,133.072,90.832,,80.167,,,64.686,99.549,120.432,29.474,81.294,136.052,,113.907,33.162,77.13,,134.194,28.241,103.286,,0.0,116.803,88.96,91.418,108.004,72.274,29.582,74.861,96.784,107.234,
18149,"Starke, IN",2006,87.052,20.786,124.26,99.515,,77.34,,,69.98,98.17,119.925,66.089,90.263,126.7,,112.998,36.178,84.155,,132.997,33.439,108.055,,0.0,123.747,95.597,98.391,117.289,78.857,67.157,88.896,98.954,112.54,
18149,"Starke, IN",2007,100.304,38.088,113.994,112.607,,75.131,,,73.327,93.991,125.289,64.539,101.179,109.083,,117.068,44.076,92.823,,120.717,47.305,95.113,,0.0,131.59,98.296,98.876,102.432,87.385,65.415,92.483,101.113,104.257,
18149,"Starke, IN",2008,102.677,32.966,131.926,114.004,,70.178,,,97.558,90.433,114.015,91.563,105.019,87.065,,106.84,49.613,103.949,,109.198,42.432,87.243,,0.0,137.643,98.72,99.324,103.047,97.885,91.945,106.292,93.6,99.53,
18149,"Starke, IN",2009,93.948,33.117,164.583,74.802,,84.434,,,89.231,81.773,110.889,133.671,100.123,79.864,,106.424,55.394,79.268,,101.917,41.144,85.516,,0.0,125.513,94.93,96.181,104.245,76.233,133.671,100.819,90.79,95.342,
18149,"Starke, IN",2010,97.37,41.797,184.841,134.444,,80.073,,,44.508,84.578,108.129,169.716,105.049,85.658,,103.431,65.207,91.241,,107.018,48.879,85.045,,0.0,133.177,103.379,103.468,103.904,87.874,169.716,119.794,93.181,96.829,
